ano;semana;casos;umidmin;umidmed;umidmax;tempmin;tempmed;tempmax;precipitacao
2021;16;1384;46,6;69,8;89,8;16,5;20,9;26,2;11
2021;17;1336;33,9;59,9;84,2;16;21,3;27,8;0
2021;18;1137;38,8;62,4;85,1;16,2;21,7;28,1;0
2021;19;990;44,7;70,1;93,9;14,5;19,6;25,5;29
2021;20;714;37,8;66,3;90,6;14,8;20,5;27,5;0
2021;21;562;34,1;60,4;81,7;14,7;20;26,4;33
2021;22;453;58,6;84,4;99,1;16,5;20;25,7;11
2021;23;354;65,1;86,7;98,2;15,8;18,6;22,7;3
2021;24;247;63,5;80,7;95,5;12,7;16,3;20,4;0,8
2021;25;231;59,5;82,9;99,1;14,8;18,6;23,7;2
2021;26;136;40;69,9;96,2;8;14,3;22,1;0,8
2021;27;165;38,3;68,5;94,6;10,8;17,1;25;0
2021;28;163;36,7;65,8;88;14;19,5;27,1;0
2021;29;130;24,1;53,1;79,2;20,7;15,8;24,5;8
2021;30;105;31,2;56,6;81,7;20,7;14,7;21,7;0,1
2021;31;115;37,3;62,2;85,1;12;17,5;24,7;0,2
2021;32;123;34,7;58,4;80,6;15,2;20,7;27,4;0,3
2021;33;190;22,9;46,7;71,6;17,5;24,7;32,7;0,1
2021;34;132;36;54,4;74,2;17,5;23,3;29,7;0
2021;35;179;31,2;57,2;81,4;16,2;22,4;30;3
2021;36;183;37,2;61,3;83,4;17,8;23,6;30,8;1
2021;37;187;38,5;65,7;89,7;18,7;24,6;32,2;76
2021;38;182;26,9;51,4;77,4;18,5;25,3;33,1;21
2021;39;151;44,1;64;83,8;19,7;24,3;30,2;0
2021;40;106;68,5;85,7;99,1;17,7;21;25,4;2
2021;41;153;52;76,8;95,6;17,8;21,9;26,7;3
2021;42;131;48,6;67,7;86,3;16,7;20,6;25,4;7
2021;43;155;46,9;68;87,7;19,7;24,1;30;11
2021;44;136;42,8;65,2;84,9;20,2;24,7;30,2;5
2021;45;162;42,6;66,1;89,9;18,2;23,8;29,8;3,5
2021;46;150;46;65,7;84,3;20,1;24,8;30,5;24
2021;47;162;32;54,9;75,8;20,4;25,9;32,4;8
2021;48;148;40,7;57,8;79;21,4;26,6;31,7;9
2021;49;134;37,7;59,2;82;19;24,2;30,2;3
2021;50;127;56,7;75,1;86,6;23,4;26,3;30,2;3
2021;51;99;36,3;56,8;77,4;20,4;25,8;31,7;2
2021;52;85;44,9;66,9;85,3;20,8;25,4;31,5;7
2022;1;258;54,1;76,4;93,3;21,2;25,2;30,7;5,4
2022;2;255;52,8;78;94,9;20;23,9;29,1;0,4
2022;3;272;57,8;80,3;95,2;21,8;25,2;30;28
2022;4;281;56,2;74,3;89,9;23,4;27,1;31,5;4,5
2022;5;244;64;88,7;76,67;21,1;24,2;29,8;9
2022;6;234;46,4;66,9;86,7;21;25,8;31;31
2022;7;238;57,8;75,1;94,2;21,5;26,3;32;19
2022;8;209;32,8;64,4;88,6;23;29;37;0,4
2022;9;220;43,3;70,9;88,5;23;26,7;32;24
2022;10;214;58,1;76,4;76,6;22,5;21,4;26,2;3
2022;11;224;82;94,9;76,67;22;23,8;27,7;6
2022;12;278;50,2;74,7;76,67;20;25,4;32,5;13
2022;13;349;58,1;76,4;76,6;20;21,4;26,2;12
2022;14;416;64,6;82,1;96,9;20;23,6;29,5;0,4
2022;15;563;56,7;77,1;91,1;20,5;24,1;28,5;5
2022;16;697;48,1;72,7;96,8;16,5;21,6;28;0
2022;17;880;58,1;76,4;76,6;16,5;21,4;26,2;13
2022;18;981;58,1;76,4;76,6;16,5;21,4;26,2;13
2022;19;885;64,9;85,5;96,8;16,5;18,3;22;0,9
2022;20;560;58,1;76,4;76,6;15,7;21,4;26,2;0,4
2022;21;475;45,9;65,9;87,8;15;20,5;26,5;0
2022;22;399;96,9;99,6;76,67;17,5;18,6;21;8,5
2022;23;340;81,6;92,7;98,4;16;18;21;4
2022;24;265;49;61,9;71,5;10,5;13,7;18;0
2022;25;289;81,4;92,2;96,9;16;17,2;20;56
2022;26;292;62,3;83,3;96,8;12,5;16;22,5;0
2022;27;289;58,1;76,4;76,6;13,7;21,4;26,2;0
2022;28;253;60,2;75,8;89,3;15;18,4;23,7;0,5
2022;29;210;55,3;76,6;92,5;17,2;20,3;24,2;0,2
2022;30;215;40;59;82,2;14;18,7;24,5;0
2022;31;200;40,5;58,5;74,7;15;19,5;25,2;0,5
2022;32;152;58,1;76,4;76,6;15,6;21,4;26,2;69
2022;33;174;37,8;56,9;74,9;16,3;20,7;26,3;8
2022;34;165;66,2;82;95,3;12,2;15,5;19,2;28
2022;35;167;46,3;65,2;81,1;14,5;19,4;25,5;0
2022;36;200;58,1;76,4;76,6;15,8;21,4;26,2;4
2022;37;147;74,2;84,9;93,9;17,2;18,9;21,5;2
2022;38;165;82,5;91,8;98,4;16,2;18;21;6
2022;39;134;73;83,7;95,9;15;16,6;19,3;9
2022;40;173;58,5;81,1;96,9;17,5;21;25,5;10
2022;41;171;64,2;74,4;91,6;17,5;21,9;26,5;30
2022;42;205;58,5;83,9;76,67;18;22,3;28,5;10
2022;43;202;46,1;68,5;91,9;18;22,4;27,6;0,3
2022;44;183;31,5;60,2;82,2;12;18;25,5;14
2022;45;199;36;61,3;87,6;12,5;18,1;24;0
2022;46;216;33,7;44,2;54;21;24,9;29;4
2022;47;192;55,6;76,8;94;19,5;23,3;27,5;34
2022;48;223;60,8;77,6;91;19;21,9;25,5;5
2022;49;196;82,8;95;76,67;21,5;23,1;26;8
2022;50;208;58,1;76,4;76,6;20,5;21,4;26,2;13
2022;51;221;76,1;86,2;76,67;19,5;21,2;24;0,4
2022;52;222;71,6;86,1;96;20,6;23,1;26,3;13
2023;1;236;62,7;80,2;94;19,8;23,5;27,8;3,7
2023;2;246;71,5;84,9;95;20,5;23,3;26,8;5,2
2023;3;286;84,8;84,8;84,8;25;25;25;7
2023;4;364;68,8;71,6;75,6;25,7;26,6;27,4;2
2023;5;398;90,7;96,1;99,1;22;22,6;24;11
2023;6;511;80,9;81,1;81,4;25,5;25,6;25,7;11
2023;7;696;98,5;98,5;98,5;22,2;22,4;22,6;12
2023;8;760;70,4;88,7;96,4;20,5;22,7;26,1;13
2023;9;1194;84,6;85,8;86,9;23,5;23,8;24;27
2023;10;1701;77,3;79,5;81,2;24,5;24,9;25,5;14
2023;11;2116;95,8;96,5;97,2;22,5;22,9;23,3;6
2023;12;3377;48,6;70,2;91;22,2;26,3;31;0
2023;13;4443;63,9;75,4;85;23,7;26;29;17
2023;14;5252;47,7;70,5;94,1;19,7;24,6;30;18
2023;15;7526;53,3;75,9;93,4;19,5;23,9;29,2;14
2023;16;7161;54;77,6;95,6;16,7;21,2;26,1;11
2023;17;5797;61,3;80,6;94,8;17,4;21;25,4;3
2023;18;5800;68,1;73,1;76,4;22,3;22,8;23,6;0
2023;19;5313;71,9;78,7;85,6;19,7;21,1;22,5;0
2023;20;4162;55,5;69;82,2;15,3;18,2;21,8;0
2023;21;2781;50,8;68,8;83,1;17,1;20,8;25,3;0
2023;22;1831;87,8;91,6;94,8;18,1;18,7;19,3;21
2023;23;1309;68;73,6;78,9;17,8;18,6;19,6;0
2023;24;679;79,4;81,3;82,8;16,9;17;17;13,8
2023;25;504;77;82;85,8;16,4;17;17,8;0
2023;26;461;70,2;73,9;77,5;18,7;19,6;20,6;0
2023;27;318;68,8;72,5;75,7;17,3;18;18,9;0
2023;28;269;70,1;74,1;77,7;17,8;18,4;19,1;5
2023;29;155;71,5;73,9;76,4;16,8;17,2;17,7;0
2023;30;159;68,7;70,9;73,1;19,6;20,2;20,7;29
2023;31;186;64,2;68,5;72,8;18;18,8;19,8;0
2023;32;172;67,4;71,1;74,4;19,4;20,3;21,2;6
2023;33;212;70,7;71,8;72,8;18,5;19;19,5;0,7
2023;34;264;67,4;75,2;82,1;17,6;22,6;24,7;3
2023;35;213;67,4;75,2;82,1;16,7;22,6;24,7;0,2
2023;36;206;67,4;75,2;82,1;15,8;22,6;24,7;6
2023;37;274;40,5;56,4;71,6;15;18,8;23;0,6
2023;38;315;44,4;49,5;55,7;25,9;27,5;29,3;0
2023;39;308;46,9;57,6;65,1;25,4;27,6;31,1;3
2023;40;311;57,3;65,7;74,2;25,2;27;29;5
2023;41;328;70,5;72,7;75,2;22;22,7;23,6;15
2023;42;342;70,4;75,5;80,9;21,9;23;24,2;7
2023;43;341;72,8;76,5;79,7;22,3;23,3;24,6;7
2023;44;311;78,9;82,2;86,7;22,3;23,3;24,7;12
2023;45;448;50,6;53,8;56,4;24,3;25,1;26,1;15
2023;46;368;61,7;65;68,2;26,4;27,2;28;6
2023;47;368;67,4;75,2;82,1;24,6;22,6;24,7;14
2023;48;350;67,4;75,2;82,1;22,8;22,6;24,7;7
2023;49;368;60,8;79,7;97;21;25,4;31;6
2023;50;485;58,7;67,8;77,4;22,8;25,4;27,9;5
2023;51;397;59,7;64;70,7;26,6;28;29,2;0,4
2023;52;468;70,2;77,9;85,9;23,7;25,4;26,8;0,8
2024;1;908;45,1;64;82;20,3;25,4;30,6;0
2024;2;1122;53,8;71,2;86,9;22,3;26,5;31,1;34,5
2024;3;1388;67,1;83,2;94,5;21,9;25,3;29,2;59,4
2024;4;1647;64,5;80;89,8;17,6;21;24,9;30,8
2024;5;1840;51,5;73,6;91,6;19,2;23,9;29,1;0
2024;6;2198;48,4;70,8;88,8;21,5;25,9;31,2;17
2024;7;2580;58;74,5;87,8;21,8;25,2;29,6;0,3
2024;8;2957;65,7;81,5;94,3;20,2;23,7;27,6;75,7
2024;9;3100;57,7;78,3;93,3;21,9;26;30,9;36,7
2024;10;3579;51,4;72,1;88,1;21,4;25,8;30,9;10,8
2024;11;3785;43,2;65,6;84,9;21,5;26,7;32,5;18,3
2024;12;4334;59,4;77,7;89,7;22,2;25,3;29,5;2,9
2024;13;3888;54,1;72,4;88,1;19;23;27,4;102,4
2024;14;4478;47,7;70,7;90,2;20,5;25;30,1;19,5
2024;15;4391;59,3;77,7;91,2;19,9;23,5;27,7;0
2024;16;4189;71,7;84,1;92,7;17,9;20,7;24,1;1
2024;17;3922;51,3;74,1;89;18,7;23,2;28,5;46,8
2024;18;4067;45,5;65,1;82,8;19,9;24,9;29,9;103,8
2024;19;3984;38,7;59,8;76,7;19,4;24,3;29,9;0
2024;20;3839;52,2;68,9;82;18,6;22;26,2;0
2024;21;2661;57,7;77,2;90,7;16,8;20,2;24,4;0
2024;22;1671;59,3;79;92,7;10,8;14,1;18,7;0
2024;23;1231;45;68,5;83,4;14,6;19,2;25,4;16,1
2024;24;1219;36,4;58;73,8;15,9;21;27,4;58,9
2024;25;1007;32,1;50,5;65,2;16,6;21,5;27,4;0
2024;26;743;46,2;63,8;79,1;16,9;21,2;26,2;0
2024;27;539;32,5;54,6;74,8;14;19,1;25,3;0
2024;28;356;68,2;83,6;93,9;13,9;16,8;20,5;0
2024;29;319;56,6;78,3;92,2;13,1;17,4;22,5;0
2024;30;387;34,5;57,9;72,9;13,3;18,7;25,8;0
2024;31;365;41;64;81,2;15,2;19,8;25,9;0
2024;32;316;38,2;56,2;71,6;15,3;19,7;24,8;57
2024;33;321;26,8;50,8;70,6;10;16,8;25,2;0
2024;34;335;27,7;43,6;62;17,4;23,4;30,5;0
2024;35;302;29,8;54,5;73,6;10,8;17;24,7;3,7
2024;36;378;24,5;47,9;70;17,3;24,1;31,8;0
2024;37;351;18,4;33,3;49,7;19,4;27,1;34,5;7
2024;38;331;51,8;74;89,3;16;20,5;26,4;0
2024;39;359;29,3;56;78,3;19,4;25,5;32,6;45,6
2024;40;332;32,6;54,8;74,2;18,2;24,6;32,1;0
2024;41;260;37,8;62,8;85,8;18,1;23,6;30,6;0
2024;42;332;50,3;70,7;85,6;18,3;23,1;28,8;0
2024;43;333;57,1;75,9;91;20;23,6;28,3;27,5
2024;44;384;47,8;68;85,2;17,9;23;28,5;29
2024;45;365;73;88,9;97;20,3;22,4;26;0
2024;46;371;52,1;71,2;85,3;18;22,7;27,9;1,6
2024;47;356;45,6;66;85,4;20;24,7;29,7;47,6
2024;48;328;45,2;66;82,7;20,5;25;30,3;1,5
2024;49;303;68,5;82,5;94,2;21;23,8;27;57,3
2024;50;331;72,8;84,9;93,2;19,4;22,4;25,5;0
2024;51;327;60;78,9;93,8;18,1;22,3;26,9;95
2024;52;353;62,2;79,6;93;19,3;23,4;27,7;32,1
2024;53;413;59,8;79,9;94,6;19,9;23,7;28,3;3
